7.5,30.2
13.5,147.1
18.2,26.9
17.5,23.1
9.9,37.6
4.6,27.9
-9.9,13.7
-15.5,10.9
-15,30.2
-15.3,17.5
-3.1,8.9
7.3,10.7
9,37.3
14.1,74.9
19.1,137.2
16.8,60.2
11.3,54.4
2.3,32
-9.5,35.3
-16.3,17
-14.8,26.4
-19.3,17.3
-11,10.9
3,17
8.7,13.5
14.4,121.7
20.8,42.4
17.9,90.7
10.3,48.5
7.9,4.3
-8.2,40.1
-13.6,19.6
-14.3,20.8
-18.2,22.9
-12.7,11.2
-2,52.1
12.5,1.8
16.2,44.7
18.8,63.8
19.3,36.3
14.5,14.5
5.7,5.1
-4.4,30
-16.7,36.6
-20.4,3.8
-20.2,4.3
-7.6,9.9
7.6,4.8
12.1,73.2
15,35.8
18.1,46.5
20.7,29.5
11.1,19.8
3.2,23.4
0.8,9.9
-17.1,13.5
-29.3,20.6
-15.4,9.4
-10.9,28.2
-0.5,28.7
9,40.1
14.5,102.9
17.5,57.4
16.1,56.1
12.3,26.2
5.5,15.2
-9.6,33.5
-14.9,22.9
-19.6,16.8
-16.6,39.1
-16.1,19.6
0.5,32.8
12.3,6.6
12.9,121.7
18.1,32.3
15.5,91.2
10.2,92.5
3,48.8
-7.7,9.1
-17.6,22.4
-20.2,29.5
-12.2,10.7
-10.5,24.6
8.4,1.3
11.5,12.7
14.6,99.3
16.8,61.2
17,68.3
12.7,31.2
4.3,5.6
-3,14.7
-9.2,1
-13.7,24.1
-11.6,22.6
-7.3,36.1
0.8,20.6
9.2,89.2
15.4,103.1
18.6,88.4
19,23.4
12.1,34.8
8.6,15.7
0.2,2.5
-8.1,17.3
-22.4,36.8
-3.7,22.1
-7.5,10.7
-1,30.2
8.3,82.6
13.7,84.1
19,99.1
16.6,118.6
10.6,87.6
5.2,16.8
0.5,10.4
-6.4,4.1
-13.4,31
-16.3,23.6
-12.9,40.6
5.6,54.6
10.3,78.7
15.8,65.5
19.3,102.4
18.6,21.6
10.3,28.2
5.9,9.1
-13.2,38.9
-17.6,28.4
-17.4,36.6
-16.6,15.5
-10.1,50.8
-0.7,19.3
11.1,38.9
18.2,130.3
17.4,87.9
17.6,28.4
11,21.6
4.9,30
-3.8,7.4
-12.9,36.1
-18.9,8.6
-14.1,5.8
-6.8,28.4
2.9,42.9
12.9,17
15.3,34
20.7,34.3
17.3,26.9
12.3,9.1
2.8,26.4
-3.9,15.2
-8.5,6.9
-9,5.3
-14.2,31.2
-5.9,14
5.6,17.3
13.5,1.3
14,20.1
17.9,39.9
19.8,60.5
12,18.5
6.2,1
-6.3,31.2
-12.9,20.6
-19.5,4.8
-16.2,11.4
-1,10.4
4,14.7
9.4,24.6
16.9,102.6
20,25.7
18,19.3
10.8,138.4
1.8,41.7
-7.8,29
-7.1,22.6
-17.6,18.5
-14.2,11.4
-10.2,7.6
3.7,21.8
12.1,58.4
14.6,131.8
21,31.2
18.3,42.4
13.8,2.8
6.2,0.3
-6.3,13.7
-10.5,7.9
-13,10.2
-11.1,14.5
-3.7,6.9
1.7,13.7
11.4,57.2
19.8,13.7
19.8,24.6
21.5,1.8
9.4,13
4.8,27.2
-4.6,7.9
-18.2,17.8
-16.3,18
-17.6,13
-9.7,19.1
5.2,21.8
10.1,42.7
17.3,97
17.3,51.1
17.8,58.7
11.5,8.9
7.2,36.3
0.6,5.8
-10.5,11.9
-19.5,4.6
-12.4,12.4
-3.3,5.1
4.8,17.8
9.6,57.7
15.4,116.1
19.9,132.8
18.9,51.1
14.9,17.3
10,13.2
-3.3,5.6
-12.9,10.7
-11.6,10.9
-8.7,16.3
-11.2,11.7
5.2,5.8
12.1,35.8
15.5,89.9
20.2,92.5
16.7,51.3
10,46.2
6.4,1.8
-5.6,11.9
-19.9,22.1
-19.9,8.9
-16.2,14.7
-14.2,5.8
3.4,17
9.7,95
15.8,126
19,42.9
18.7,30
6,55.6
7.3,0
-8.3,24.9
-10.9,23.4
-24.5,15.7
-16.2,8.4
-3.7,7.4
0.5,39.4
10.8,24.9
14.9,106.9
19.3,29
16.8,55.9
13.8,13
4.7,6.9
-10.4,23.1
-12.5,9.9
-16.5,27.2
-15.9,11.4
-10,29.7
-0.5,8.1
9.5,8.6
15.1,29.2
19.2,4.8
18.7,17.5
15.8,84.8
4.8,41.7
-4.4,21.8
-12.3,15.5
-16.6,12.7
-11.5,5.1
-0.1,6.6
4,0.5
10.1,30
15.1,13.7
18.6,29
15.3,112
12.1,32.5
5.3,8.1
-2.2,3.8
-15.6,20.3
-24.6,34.5
-14.6,28.4
-11.2,15.2
6,21.1
11,24.6
12.8,49
17.5,73.2
19.7,47.8
12.9,31
0.6,60.2
-2.8,3
-9,10.7
-18.8,16.5
-14.1,21.8
-12.1,16.3
1.9,44.5
8.6,51.3
18.2,76.7
19.7,26.2
18.8,15.5
11.1,70.9
3.9,32.8
-6.5,18.3
-17,18
-21,16.3
-12.3,4.8
-8.6,22.9
3.4,22.1
12,6.9
16.2,76.5
16.4,43.9
20.4,8.6
12.1,10.2
4.2,38.9
-4.2,7.1
-16.4,15.7
-21.9,13
-18.5,31.5
-6.7,12.4
3.9,16.5
12.9,71.6
17.3,46.7
15.9,63.2
19.8,41.7
8.6,15
1.9,9.1
-3.9,10.9
-17.5,12.2
-10.2,1.3
-10.5,10.4
0.8,13
2.7,58.2
11.1,48.3
15.9,75.7
18.5,48.8
19.7,34
11.1,51.8
6.2,9.4
-11.5,23.4
-15,33
-21.2,31
-13.6,31.5
-11.4,18
1.6,17.5
7.7,94.5
17.2,23.4
20.1,38.9
14.9,107.7
9.3,21.1
6.3,17
-2.9,2.5
-6.7,10.9
-14.5,15.5
-15.9,13.2
-10.4,18.3
-0.1,43.9
10.6,24.4
15.4,199.1
21.5,14.7
15.8,54.4
11.1,45.2
5.7,9.9
-3.8,12.2
-12.1,24.1
-14.7,15.2
-8.8,15.2
-8.6,42.9
6.5,18
12.6,30.7
16.2,170.4
19,76.7
19.1,9.9
13.8,2.8
3.6,2
-5.5,2.5
-12.3,15.5
-20,6.9
-5.1,0.8
-1.8,10.1
7.8,11
15.1,91.5
16.6,45.5
18.5,80
13.9,15.3
11.4,34.9
6.6,8.6
-6.5,12.5
-17.6,26.2
-22.2,6.6
-16.3,3
-4.9,0.8
4.8,22.5
13,109
16.9,56.8
18.3,30.6
17.1,62.1
13.7,40
6,17.2
-9.2,27.3
-15.9,15.2
-22,5
-21,19.2
-7.4,7.2
-1.8,38.9
8.3,67.5
16.9,49.7
20.8,29.3
17.6,11.8
13.9,15.4
5.7,26
-5.2,4
-8.2,12.1
-17,17.3
-13.3,14.9
-8.3,21
9.3,18.2
15,10.4
16.4,34.4
19.3,64
15.9,55.3
11.7,26.7
5.7,3
-1.6,5.5
-13.6,9.2
-11,14.1
-9.2,4.3
0.3,21.2
6.3,12.1
12.5,8.6
15,67.1
20,78.4
20.4,33
12.9,59.3
4,56.4
0.1,13.3
-14.1,19.4
-25.4,22.5
-15.7,12.2
-9.2,26.1
1,11.3
10,89.2
15.7,15.3
18.5,105.1
17.4,24.7
11.6,31.1
5.2,22.3
-6.8,1.8
-11,21
-11.4,9
-9.2,7
-6.3,28.1
2.9,5.4
9.1,43.8
15.8,73.2
19.9,178.7
21.7,6.5
10.3,61.8
6,9.7
-2.8,17.4
-21.6,9.3
-11.9,14.2
-3.7,1.9
-5.2,19.8
7.1,4.3
10.2,33.6
16.6,36
20.5,25.6
21,22.4
8.8,40.8
3,42.8
-6.5,9.2
-18.1,22.1
-16.1,10.6
-15.4,18.8
-2.5,12.6
6.8,42.6
13.3,56.5
13,45.4
19.3,10
15.9,70.2
8.6,56
4.5,14.2
-13.6,23
-13.8,15.1
-8.1,13.2
-13.9,13.9
0.9,8.6
3.9,18.6
13,115.3
17.1,39.4
18,76.8
17.6,14
9.6,60.1
5.9,11.9
-8.2,7.4
-8.6,8.4
-8.9,12
-6.1,16.5
-2.1,21.8
8.9,12.5
14.1,70.7
18.4,55
18.2,90.3
15.6,30.3
13.7,18.9
4.2,11
-0.7,0.6
-6.9,2.4
-15.8,11.7
-12.7,9.6
-2.4,22.5
5.5,15.6
14.8,25.7
22.6,44.4
20.1,44.8
18.2,72.8
11.6,15
4.3,9
-4.8,17.9
-11.5,17.3
-13.9,22.1
-18.3,8
-9.9,6.2
5,9.4
12.5,56.2
16.5,79.3
21.5,64.7
19.2,59
12.1,46.2
5.2,51.1
-4.9,22.5
-15.1,8.2
-9.5,22.3
-11.8,4.3
-1.3,35.8
4.3,22.4
11.3,41.4
17,68.5
17.8,95.8
18.6,24.2
14.5,6.4
3.8,11.8
-5.1,3.4
-17.2,16.4
-16.8,7
-5.7,11.3
-5.1,30.8
7,54.1
12.1,81.6
17.8,193.3
19.2,80.1
20.3,41.2
12,34.2
2.2,16.5
-6.6,8.8
-10.7,26.8
-9.4,10
-8.4,13
0.2,7.2
4.8,19.9
11.4,32.2
16,27.8
16.1,56.3
15.7,28.4
10.5,42.4
4.5,16.2
-2.9,11.4
-16.2,26.1
-16.7,2.5
-13.2,3
-2.3,33.6
4.6,15.6
12,28.2
14.4,86.5
15.7,166.7
16.4,109.4
10.3,51.9
4,12.8
-7.1,21.6
-9.4,18.2
-19.9,33
-19.3,9.9
-1.5,4
4.9,7.2
12.5,34.1
16.2,123
18,54.2
17.6,68.4
14.8,16.2
6.6,22.2
-3.3,8.2
-10.6,20.8
-14,13.2
-11.2,8.2
-4.3,55.6
2,31.7
10.4,52.2
18.2,60.3
18.6,63
17.5,116.3
12.3,55
5.3,29.3
-8.3,33.6
-15.8,25.5
-21.6,11.6
-12.8,19.6
-11.8,10.7
1.5,43.7
9.2,41.9
16.7,80.4
18.1,63.6
19.1,24.9
10.6,25.7
2.8,22.5
-11.8,33.1
-18.5,17.4
-20.2,28
-10.9,7.2
-9.7,25.2
1.8,12.2
10.6,23.8
18.1,72.4
18.8,37.2
18.4,33.6
14,24
4.5,35.6
-4.2,3.1
-5.1,1
-16.9,17.1
-5.1,25.1
-7.2,14.8
7.4,19
12.5,55
14.2,123
19.3,36.5
20.1,39
14.7,30
5.9,95.3
-3.5,19
-12.7,9.3
-17.2,23.1
-8.7,9
-4.8,9.7
6.1,42.5
10.8,56.8
14.9,59.5
17.1,47.1
17.7,39.9
9.7,14.9
4.1,12.8
-0.2,2.4
-6.2,5.4
-15.9,19.8
-11.1,5.8
0,9.3
4,38
10.8,83.3
13.5,116.7
19.2,66.9
17.6,35.5
12.1,24.3
5.7,8.6
-9,20.4
-18.8,26.7
-10.5,6.1
-19,5.1
-5.3,9.4
4.6,12.5
12.1,34
15.7,39.3
19.2,161.4
19.5,5.5
13.4,12.3
3,7.3
0,8.7
-11.7,8.4
-12.9,13.3
-7.6,3.6
-13.1,22.8
-1,12.5
8,20.5
16.3,128.6
20,29.6
16.2,113.2
11.9,37.5
-0.6,13.4
-4.1,11.7
-7.8,13.9
-15.5,15.5
-15.8,14.2
-7.9,4
5.4,48
11.6,30.8
16,31
19.8,42
20.9,12
11.5,25
6.4,23.8
-11.8,9.5
-10.7,3.9
-18.1,19.2
-11.5,8.8
-4.4,26.2
4.8,15
7.7,109
13.1,55.5
17.6,47.4
14.4,63.2
12,19
3.4,17.6
-1.4,2
-10.4,41
-18.9,20.5
-11.8,2
-5.4,26.5
6.7,8
9.5,46.5
16.1,70.9
18.4,36
16.6,59
12.4,11.5
5.2,22.5
-3.1,15.5
-10,13.5
-6.4,12.5
-11.7,5.5
-5.7,18
8.1,98.5
11.7,32.5
16.2,94.5
19.7,12
18.9,9
12.3,29.5
1.6,23
-5.7,42.5
-10.4,11.5
-13.3,8.5
-16.7,16.5
-2.6,21.5
4.5,18
11.5,83
16.1,26.4
21.9,36
16.6,55
11.7,36
6.2,42
-5.1,17.5
