4.4,34.8
10.6,54.8
13.4,72.8
15.3,78.6
14.5,50.1
8.6,34.4
1.8,17.2
-7.8,16.7
-11.1,15.2
-23.6,20.3
-23.1,26.4
-1.2,20.8
3.5,10
11.2,22.8
15.2,61
17.9,95.8
16.3,7.4
12,19
4.2,24.4
-8.1,8.4
-15.2,5.8
-13.4,5.4
-13.9,18.9
-7.9,23.4
1.5,24
10.5,9.4
16,148.2
15.4,58
13.4,130.8
11.5,12.2
3.2,33.8
-12,24.1
-16.1,21.2
-25.7,30.8
-13.7,22.2
-12.4,17.6
2,18.9
7.4,36
14.8,99.9
16.7,107.5
16,103.8
8.8,99.3
1.1,28.2
-12.9,17.9
-20.5,11.7
-21.2,12
-10.8,17.5
-9.6,12.7
0.4,10.7
9.4,13.5
15.2,90
18,92.7
15.8,84.8
10.9,83
0.6,21.7
-5.3,12.5
-8.5,14.2
-21.7,13.5
-5.7,3.2
-6.1,6.2
6.4,21.6
12.2,13.6
15.1,43.4
18.1,81.2
17.2,8.8
9.3,12.2
4.5,7.9
-7.8,10
-16.5,20.1
-19.3,16.4
-10,16.9
-2.5,8.8
4.8,22.6
8.8,41.5
14,67
16,43.4
16.7,46.5
9.9,40.5
3.4,11
-4.3,10
-11.6,18
-19.4,18.2
-10.5,3.5
-3.7,9.5
1.3,14
7.8,49.5
12,87
17.6,83.1
14.2,111
8.4,41.5
3.6,2.8
-6.4,16.1
-20.9,14
-8.4,12.5
-16.1,12.5
-5.6,26.5
3.6,23
10.4,50.4
14.3,50.6
17.6,56
16.7,50.3
11.6,26.5
1,19.8
-4.2,19.4
-15.4,11.1
-17.6,15.5
-10.6,10.1
-14.4,10
-2.9,9.2
6.7,19.6
15.6,58.8
16.8,145.9
14.3,57.8
9,36
-2.4,29.6
-7.3,19.1
-10.6,10.7
-16.6,7.3
-18.6,21.8
-10.6,25
3.9,9.8
9.3,52.4
14,84.5
17.6,69.9
16.1,48.7
9.5,89.4
4.4,56.5
-9.4,12.9
-12.1,18
-21.4,38.3
-10.6,16.9
-6.5,15
3,23
5.7,54.6
13.3,16
18,36.5
12.7,17
7.9,56
1.1,12
-5.8,15
-18.5,27
-19.1,14.5
-11.6,11
-4.9,15
5.3,16.5
10,22.5
13.8,61
16.2,136
14.1,64.5
8.9,17
3.9,6
-3.8,6
-8.1,6
-11.3,10
-13,16
-4.4,24.5
7.3,23.5
10.9,49
17.1,53.5
17.2,88.5
15.5,37
11.2,23
1.3,8.5
-15.1,21
-10,7.5
